Titulo,Descripcion,Categoria,tamano,drive_file_id,autor,visible
"375229915-Fundamentos-de-Manufactura-Moderna-1ra-Edicion-Mikell-P-Groover","Referencia amplia sobre procesos de manufactura, materiales, automatizacion y sistemas modernos de produccion aplicada.","ingenieria","151.4 MB","1j-0eXnuMHBVGPso26NOorzRyGe-885iV","School to Home",true
"Analisis Vectorial - R. Spiegel, S. Lipschutz","Texto de apoyo para campos vectoriales, gradiente, divergencia, rotacional e integrales de linea y superficie.","matematicas","4.9 MB","1KcY8OR0DX0YXoT_cM-aVX69CQbwB98HK","School to Home",true
"Basic Probability Theory","Material de consulta para fundamentos de probabilidad, eventos, variables aleatorias y distribuciones esenciales.","probabilidad","20.3 MB","19N_8tFAWk_rZPHk5lkxlI2SLZe7_UmaV","School to Home",true
"Beiser6aEd","Libro de fisica moderna para reforzar conceptos de relatividad, cuantica, estructura atomica y fenomenos contemporaneos.","fisica","115 MB","1b7TMd6k8wfXjRVAiXSLI7tb7HQNyFCvt","School to Home",true
"Cálculo de una Variable - 7ma Edición de James Stewart","Referencia completa para limites, derivadas, integrales y aplicaciones clasicas del calculo diferencial e integral.","matematicas","16.1 MB","1tFG5yMzhn98PS1ykpIlqM9O8KADchoaZ","School to Home",true
"calculo elemental UNAM","Apoyo introductorio para alumnos que buscan fortalecer bases de calculo antes de cursos universitarios formales.","matematicas","12.5 MB","17DmKCMJo1-yG04wYGaFLNfXZTEeADslP","School to Home",true
"Chapra","Texto util para metodos numericos, aproximaciones computacionales y resolucion aplicada de problemas de ingenieria.","ingenieria","13.8 MB","1TnBVR2Z7aEFoeGyzab3A4IydySHUyBqn","School to Home",true
"Circuitos Eléctricos - James W. Nilsson - Uned (GEORGE2 - USCO)(1)","Libro de referencia para analisis de circuitos resistivos, transitorios, AC y tecnicas clasicas de solucion.","circuitos","195.7 MB","1GnuL93KvyxfbqaB1Qd5NBk3GdGQD1iQx","School to Home",true
"Daniel C. Harris - Análisis Químico Cuantitativo (3ª Edición - Sexta Edición Original )-Editorial Reverte (2000)","Consulta detallada para metodos cuantitativos, equilibrio quimico, titulaciones y tratamiento de datos analiticos.","quimica","11.2 MB","1kFnZNq5WD4iV4GSUta1ZIRKH9KlD3zW7","School to Home",true
"demostracion topo leonardo actuaria","Apunte breve de demostracion matematica orientado a razonamiento formal y estructura logica en topicos selectos.","matematicas","334 KB","18FwledMRXj858pTEqO0TVXlcuQGn3Kbn","School to Home",true
"doku.pub_calculo-de-varias-variables-james-stewartpdf","Material para calculo multivariable con derivadas parciales, integrales multiples y geometria del espacio.","matematicas","12.9 MB","13i2-4d8FK3meSR0ifWVPXtxbL642f9lV","School to Home",true
"ECUACIONES DIFERENCIALES ORDINARIAS","Introduccion clara a modelos diferenciales, tecnicas de solucion y aplicaciones clasicas en ciencias e ingenieria.","matematicas","1.8 MB","1Owl7vP1oYTjef3VPZimXx5Pyy2Q-AA_5","School to Home",true
"EcuacionesDif","Libro de apoyo para ecuaciones diferenciales lineales, sistemas, series y problemas con condiciones iniciales.","matematicas","12.2 MB","1xltZnhc04EveYklNk-99y2JK6kD1G5og","School to Home",true
"Edoc_site_quimica_inorganica_2a_edicion","Texto de consulta sobre estructuras, reactividad, nomenclatura y principios fundamentales de quimica inorganica.","quimica","59.4 MB","12sIr6JGrWWuN4IWDPAy_AW8Ind6VWE82","School to Home",true
"Electric Circuits Nilsson 7th Solucionario","Solucionario pensado para verificar procedimientos y reforzar ejercicios del curso de analisis de circuitos.","circuitos","5.3 MB","1XrKZQ-jBF_vUALn4yJ8iIPlmYhWzxV9b","School to Home",true
"electromagnetismo","Apunte compacto para repasar principios de campo electrico, magnetismo y relaciones fundamentales del tema.","fisica","82 KB","1cvD8-R2w4BWlHDRHA8gHT-LIoAFwq57y","School to Home",true
"Engineering Statistics, 5th Edition - PDF Room","Referencia practica para inferencia, estimacion, distribuciones y aplicaciones estadisticas en ingenieria.","probabilidad","6.3 MB","1dDZRlyfi_Ux9sGt0HfLsqi8YSdtx9_IC","School to Home",true
"FENOMENOS DE TRANSPORTE_BIRD_2ED_ESP","Texto clasico para transferencia de cantidad de movimiento, calor y masa con enfoque riguroso y aplicado.","ingenieria","50.7 MB","1PWM_pBzRDtK72lQFZNbj0AX90zA3P6a8","School to Home",true
"fenomenos de transporte","Libro de apoyo para mecanismos de transporte y resolucion de problemas tipicos en ingenieria quimica.","ingenieria","25.7 MB","1O0h5IbNHFOLC-txUPRrjalfYH5UvKEVX","School to Home",true
"Física Universitaria Giancoli 4ed- Vol 2","Referencia para electricidad, magnetismo, optica y fisica moderna con ejemplos claros y problemas guiados.","fisica","21.8 MB","1ZVFOt1R1auD2xseJqLVk74Tq7-9SycPG","School to Home",true
"Fisica_General_-_Fisica_Universitaria_Vol_2__ed_12(Sears-Zemansky)","Consulta universitaria para electromagnetismo, ondas, optica y fisica contemporanea con enfoque teorico-practico.","fisica","33.5 MB","1_u3b1Zxcw_B3qy0vugScLqmYPW4xum1d","School to Home",true
"Fisica-Universitaria-Sears-Zemansky-12va-Edicion-Vol1","Material de estudio para mecanica, energia, oscilaciones y fundamentos de fisica universitaria de primer tramo.","fisica","33.3 MB","1SN4jW3Zc-XHIyWWZpvb5pXww-flKlhkC","School to Home",true
"Grant-R.-Fowles-George-L.-Cassiday-Analytical-Mechanics-Seventh-Edition","Libro avanzado para mecanica analitica, formulaciones lagrangianas y hamiltonianas y aplicaciones teoricas.","fisica","12.3 MB","17YPVh5-r08zzuH87AQ4gsYKg5mRzMmvI","School to Home",true
"Grossman_Algebra_Lineal_6ta_edicion","Referencia de algebra lineal para matrices, espacios vectoriales, transformaciones y valores propios.","matematicas","5.9 MB","1zU9-nN9qBxLvO_zF6b9Dgj6tycobWhLz","School to Home",true
"Introducción a la probabilidad","Libro base para razonamiento probabilistico, conteo, distribuciones y modelado elemental de incertidumbre.","probabilidad","7.4 MB","1kjhGxH7tE16L1vmedwzl72dd_A7UvpjN","School to Home",true
"Introduccion_Al_Analisis_de_Circuitos_Bo","Texto de apoyo para redes electricas, leyes basicas, respuesta temporal y tecnicas fundamentales de analisis.","circuitos","25.7 MB","14ICAFO2YQj-QqOp4zpK7D7tD87818lHp","School to Home",true
"Jackson - Classical Electrodynamics 3rd edition","Referencia avanzada para electrodinamica clasica, potenciales, radiacion y formulacion matematica del campo.","fisica","85.8 MB","1ROD_KuLDNH7pFuS4Ir70EXdFsJKfNSSy","School to Home",true
"lecture note stochastic processes version 2021-09-20-2","Notas de apoyo para procesos estocasticos, cadenas de Markov y modelado probabilistico en tiempo discreto y continuo.","probabilidad","855 KB","1BE-lZe7Nk1bXkVJsGaOO_BkH-N8kZ0IO","School to Home",true
"libro circuitos electricos","Material de consulta para analisis de circuitos, teoremas de redes y resolucion estructurada de ejercicios.","circuitos","30.9 MB","1yiQDnHVPcVbyL3oYr5dvsYsYNL46mmPx","School to Home",true
"Libro Principios de Análisis Instrumental -Skoog-Holler-Nieman-5ta-Edicion","Texto amplio para tecnicas instrumentales, espectroscopia, cromatografia y medicion analitica moderna.","quimica","100.2 MB","1YOQC7u_CAPSErWCDizNfaUvevwGV1F3K","School to Home",true
"Optimización Dinámica. E. Cerdá","Libro especializado para modelos dinamicos, control optimo y formulacion de problemas de decision en el tiempo.","matematicas","8.1 MB","1QqvZRKYs9BBKvaVmSNJKhOq_tXR5JJd-","School to Home",true
"optimizacion-dianmica-cerda-20-210","Material de apoyo para principios de optimizacion dinamica y aplicaciones analiticas en sistemas evolutivos.","matematicas","9 MB","1P64PUnSewbnA5OVoXP-HU-H1P6vuAOBq","School to Home",true
"Principios_de_analisis_instrumental_Skoo","Referencia de analisis instrumental para medicion quimica, tecnicas modernas y procesamiento de resultados.","quimica","16.5 MB","1kxPrWksqVTuBCvfx3iLHag-Q3aYc-OZT","School to Home",true
"Principles of Heat Transfer 7th Edition By Frank Kreith And Raj M Manglik And Mark S Bohn","Libro de referencia para conduccion, conveccion, radiacion y aplicaciones de transferencia de calor.","ingenieria","24.8 MB","1ruCq-842JVHF6HEBBrlm_MzPKQu8rlyg","School to Home",true
"probabilidad y estadistica libro fer","Compendio amplio para probabilidad, estadistica descriptiva e inferencial y problemas de aplicacion cuantitativa.","probabilidad","196.5 MB","1KkUkmVj0vK-rWW6fBkjX5s6zGsd17F0A","School to Home",true
"ProbabilidadYEstadistica_e_preliminares","Apunte preliminar para consolidar conceptos basicos antes de cursos formales de probabilidad y estadistica.","probabilidad","1.2 MB","1iJ1pO3RGlDKaUvxphlw74XyExgnr7ad5","School to Home",true
"ProblemasResueltos diferencial e integral libros uam","Coleccion de ejercicios resueltos para reforzar tecnicas de calculo diferencial e integral paso a paso.","matematicas","3.1 MB","141kRsscuAC6mWgdIRN6C9DVHpSJG41Y0","School to Home",true
"Programacion estructurada","Material de apoyo para logica de programacion, estructuras de control y desarrollo ordenado de algoritmos.","ingenieria","1.4 MB","1xG4q6FeEQI1kYgci4Z7ZvJNQb9GblM6X","School to Home",true
"Química Analítica","Texto de consulta para fundamentos de analisis quimico, metodos cuantitativos y resolucion de ejercicios.","quimica","4.9 MB","1T-XP6uiHOkzJdoJ-taUCvv6s2uXlrwRa","School to Home",true
"Quimica Analitica ( PDFDrive )","Material de apoyo para tecnicas de analisis, equilibrio quimico y tratamiento sistematico de resultados.","quimica","10.9 MB","1yqDp8s8Hv8RdoXVH_PZO-a_ZaO0f3bPH","School to Home",true
"quimica analitica 1","Introduccion accesible a principios de laboratorio, medicion, titulaciones y analisis cuantitativo.","quimica","6.1 MB","1SFpFdiGb6G2LZVUyWaBoK9xE9KIkBHRc","School to Home",true
"Química General e Inorgánica-A-1-93","Material breve para repasar conceptos esenciales de quimica general e inorganica de forma puntual.","quimica","1.5 MB","1bsoZbQHEHCDHPmUgrKeagWB6Gh5y9v_h","School to Home",true
"Química General e Inorgánica-A","Referencia introductoria para estructura de la materia, enlaces, reacciones y bases de quimica inorganica.","quimica","1.5 MB","1NZ94f-hvfzOe-D3WaK2lxeU-Rb87ynND","School to Home",true
"Química rod","Apunte corto de consulta para reforzar ideas clave de quimica general en formato compacto.","quimica","460 KB","1sbZ9k9-p_wa_6s5WaG_Uws68M5LDsBSK","School to Home",true
"SM Fundamentals of Analytical Chemistry - Skoog - 9th Edition","Solucionario o material complementario para revisar procedimientos dentro de analisis quimico instrumental.","quimica","4.4 MB","1cX4Oc8p86pb72z_BEn294MyX4QIfNmE6","School to Home",true
"Solucionario - Circuitos Eléctricos - Dorf, Svoboda - 6ed","Solucionario orientado a verificar resultados y comprender el desarrollo paso a paso de problemas de circuitos.","circuitos","14.3 MB","1wRvw9hyZ21NPGGGey6eGnc7dOh2hvb45","School to Home",true
"Solucionario Bedford fowler","Material de apoyo con soluciones para reforzar interpretacion, metodo y comprobacion de ejercicios seleccionados.","fisica","35.5 MB","17nCI_aOXc2MCxSeCzoE8ZvenAEycXATR","School to Home",true
"Solucionario_Termodinamica_Cengel_7ed","Solucionario para repasar problemas de termodinamica y contrastar procedimientos de solucion en temas clave.","fisica","19.8 MB","11eA39PnpaHcrfhDWwmJ_Cy4Ppy1rg1_0","School to Home",true
